,track_ids,track_pop,track_name,artist,artist_ids,featured_artist,artist_pop,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,duration_ms,time_signature
24,7aP3ZnCrfQLFBFK4RiXpG2,71,Sinning With You,Sam Hunt,2kucQ9jQwuD8jWdtR9Ef38,0,78,contemporary country,0.744,0.505,4,-5.943,1,0.0333,0.609,0.0,0.247,0.294,122.015,audio_features,7aP3ZnCrfQLFBFK4RiXpG2,196453,4
25,6uaNx5Mb18EbcVhHoPRgBh,34,Inside Looking Out,Stephanie Owens,2VipK40VCZynmp6BnO48ML,0,26,NA,0.576,0.531,9,-5.679,1,0.026,0.453,0.0,0.124,0.258,133.817,audio_features,6uaNx5Mb18EbcVhHoPRgBh,197671,4
26,6O7kglTMPG53lzB3tskgjw,33,I Got Your Number,Chase Miller,7k091kZW4UonkBebt0RKD1,0,26,NA,0.612,0.892,9,-2.994,1,0.141,0.00571,0.0,0.234,0.83,101.007,audio_features,6O7kglTMPG53lzB3tskgjw,195067,4
27,2wJM2t0mBN2uynetF6JzGT,52,Over Drinking,Little Big Town,3CygdxquGHurS7f9LjNLkv,0,72,contemporary country,0.563,0.679,4,-4.345,1,0.035,0.548,0.0,0.248,0.634,135.893,audio_features,2wJM2t0mBN2uynetF6JzGT,190173,3
28,67N0Smwnep43jMMnAwHygu,40,the cover,Raleigh Keegan,1mDIaHzalOaN9oX7hHnpXV,0,42,NA,0.624,0.524,9,-7.851,1,0.0575,0.415,0.0,0.101,0.305,80.997,audio_features,67N0Smwnep43jMMnAwHygu,179328,4
29,53F1MVa1BWUkTBbVqgVAfN,76,Kinfolks,Sam Hunt,2kucQ9jQwuD8jWdtR9Ef38,0,78,contemporary country,0.565,0.805,0,-4.457,1,0.0489,0.0808,0.0,0.173,0.869,76.04,audio_features,53F1MVa1BWUkTBbVqgVAfN,181933,4
30,60T0xUVNa7EGjcZ9YbslD3,33,I Can,Broseph,2VNJQLDCpfIf3lt3Y4gG86,0,30,NA,0.536,0.738,6,-5.341,1,0.0325,0.0142,0.0,0.0766,0.371,147.96,audio_features,60T0xUVNa7EGjcZ9YbslD3,167943,4
31,5M3v6frAiTyqenNAeQVcxC,73,What She Wants Tonight,Luke Bryan,0BvkDsjIUla7X0k6CSWh1I,0,81,contemporary country,0.484,0.903,8,-3.9,0,0.0882,0.0649,0.0,0.151,0.716,169.948,audio_features,5M3v6frAiTyqenNAeQVcxC,186988,4
32,3npzogdOEiVsieXmmhBepL,79,The Bones,Maren Morris,6WY7D3jk8zTrHtmkqqo5GI,0,81,contemporary country,0.612,0.57,11,-6.642,0,0.0347,0.279,0.0,0.0963,0.335,77.004,audio_features,3npzogdOEiVsieXmmhBepL,197293,4
33,4lSACWuXfHIyxBikXbPYQR,33,Pick Me,LJ,4cBmS6uvIFgrRQGOCAuNZz,0,38,NA,0.558,0.672,2,-5.115,1,0.0277,0.081,3.08e-06,0.106,0.41,139.878,audio_features,4lSACWuXfHIyxBikXbPYQR,186332,4
34,3yOs8FffuG6hPbzQG9lIqV,73,I Don't Know About You,Chris Lane,68abRTdO4meYReMWHvBYb0,0,71,contemporary country,0.593,0.81,1,-5.733,1,0.0625,0.602,0.0,0.119,0.712,144.011,audio_features,3yOs8FffuG6hPbzQG9lIqV,207933,4
35,4H1ScKTo6abUt8yTXDewct,69,Cool Anymore,Jordan Davis,77kULmXAQ6vWer7IIHdGzI,1,72,contemporary country,0.519,0.738,7,-5.452,1,0.0327,0.133,0.0,0.0986,0.506,155.972,audio_features,4H1ScKTo6abUt8yTXDewct,200416,4
